region,locale,administrative_area,site,area,plot_type,plot_ID,latitude,longitude,easting,northing,measurement_date,time,landscape_position,inundated,standing_water_depth,soil_temp_10_cm,soil_temp_15_cm,soil_temp_20_cm,air_temp,thawdepth,thawdepth_flag,VWC,Ka
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2018-06-21,16:24,upland,N,0,3.2,NA,0.1,19.0,20,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2018-06-21,16:40,slope,Y,10,NA,NA,NA,19.0,NA,NA,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2018-06-21,17:19,lowland,N,0,4.5,NA,2.6,19.0,54,V0,55.9,35.3
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2018-06-21,18:04,upland,Y,10,8.5,NA,6.5,19.0,80,V2,87.6,68.9
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2018-06-21,17:37,upland,N,0,4.3,NA,1.9,19.0,28,V0,35.5,21.7
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2018-06-21,18:19,upland,N,0,5.5,NA,2.4,19.0,26,V0,47.1,29.8
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2018-06-21,12:31,slope,N,0,NA,NA,NA,14.2,NA,NA,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2018-06-21,12:15,lowland,N,0,NA,NA,NA,14.2,NA,NA,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2018-06-21,12:01,upland,N,0,NA,NA,NA,14.2,NA,NA,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2018-06-21,11:42,slope,N,0,NA,NA,NA,14.2,NA,NA,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2018-06-21,14:27,slope,N,0,NA,NA,NA,17.6,NA,NA,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2018-06-21,11:25,lowland,N,0,NA,NA,NA,14.2,NA,NA,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2018-06-21,14:41,lowland,N,0,7.6,NA,6.2,17.6,80,V2,71.1,48.6
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2018-06-21,14:50,upland,N,0,7.7,NA,6.2,19.0,80,V2,61,38.7
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_5,64.85936,-163.70338,561462,7193410,2018-06-21,15:14,slope,N,0,2.4,NA,0,19.0,18,V0,17.1,8.8
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2018-06-21,15:28,lowland,N,0,2.8,NA,-0.3,19.0,18,V0,41.3,28.8
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2018-06-21,15:54,upland,N,0,7.1,NA,2.7,19.0,18,V0,10.2,6.1
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2018-06-22,14:20,upland,N,0,2,NA,0.2,12.7,22,V0,10.1,6.5
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2018-06-22,14:12,upland,N,0,5.7,NA,-0.3,12.7,26,V0,31.7,18.8
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2018-06-22,14:30,lowland,N,0,6.4,NA,4.3,13.5,70,V0,50,32.2
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2018-06-22,17:22,lowland,Y,9,8.2,NA,6.4,14.2,80,V2,90.3,72.2
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2018-06-22,16:50,upland,N,0,0.8,NA,-0.3,14.1,18,V0,39.1,25.3
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2018-06-22,17:05,upland,N,0,0.8,NA,-0.2,14.2,80,V2,26.4,14.2
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2018-06-22,17:52,upland,N,0,2.4,NA,0.1,14.1,15,V0,74.5,52.7
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2018-06-22,17:48,upland,N,0,1.1,NA,0,14.1,14,V0,72.5,50.3
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2018-06-22,18:03,lowland,Y,9,8.1,NA,5,14.1,80,V2,77.1,55.9
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_C,64.860663,-163.700755,561584,7193558,2018-06-22,12:00,upland,N,0,6.5,NA,1.1,12.3,28,V0,38.1,24.2
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_D,64.860695,-163.700762,561583,7193562,2018-06-22,11:51,upland,N,0,1.1,NA,-0.3,12.3,15,V0,27.1,13.8
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_E,64.860823,-163.700318,561604,7193576,2018-06-22,13:00,lowland,Y,3,10.4,NA,8.1,12.5,80,V2,87.7,69.1
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_F,64.860792,-163.701118,561566,7193572,2018-06-22,11:15,upland,N,0,5,NA,-0.3,12.1,20,V0,17.5,8.9
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_G,64.860792,-163.701112,561566,7193572,2018-06-22,11:25,upland,N,0,4,NA,-0.2,11.6,21,V0,49.1,31.6
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_H,64.860918,-163.69998,561620,7193587,2018-06-22,13:20,lowland,Y,8,9.4,NA,7.6,12.5,80,V2,84.5,65
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_I,64.86036,-163.700287,561607,7193525,2018-06-22,12:40,upland,N,0,1.5,NA,0,12.5,10,V0,48,30.7
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_J,64.860387,-163.700453,561599,7193528,2018-06-22,12:29,upland,N,0,1.3,NA,-0.2,12.5,17,V0,60.5,38.2
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2018-07-18,15:23,upland,N,0,NA,NA,NA,11.2,NA,NA,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2018-07-18,15:07,upland,N,0,NA,NA,NA,11.2,NA,NA,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2018-07-18,15:32,lowland,N,0,NA,NA,NA,11.2,NA,NA,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2018-07-18,16:18,lowland,N,0,8.6,NA,7.3,11.2,80,V2,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2018-07-18,15:49,upland,N,0,4.9,NA,3.2,11.2,54,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2018-07-18,15:59,upland,N,0,7.7,NA,2.8,11.2,43,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2018-07-18,17:01,upland,N,0,6.5,NA,4,11.2,63,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2018-07-18,16:41,upland,Y,4,6.4,NA,4.7,11.2,57,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2018-07-18,16:53,lowland,N,0,7.8,NA,6.1,11.2,79,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_1,64.85995,-163.70358,561451,7193476,2018-08-31,13:38,upland,N,0,4.3,NA,2.8,11.6,46,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2018-08-31,15:13,upland,N,0,5,NA,4.6,11.6,55,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2018-08-31,15:23,slope,Y,12,8.3,NA,8.6,11.6,80,V2,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2018-08-31,15:40,lowland,N,0,7.6,NA,6.9,11.6,67,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2018-08-31,15:54,upland,Y,13,9.1,NA,7.8,11.6,80,V2,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2018-08-31,16:09,upland,N,0,6.7,NA,6,11.6,69,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2018-08-31,16:22,upland,N,0,6.3,NA,5,11.6,67,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2018-08-31,12:52,slope,N,0,4.5,NA,3.3,11.6,52,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2018-08-31,12:34,lowland,N,0,5.5,NA,4.8,11.6,49,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2018-08-31,12:22,upland,N,0,4.2,NA,3.7,11.6,52,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2018-08-31,12:06,slope,N,0,8.2,NA,8.2,11.6,61,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2018-08-31,13:55,slope,N,0,4.6,NA,3.3,11.6,52,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2018-08-31,11:45,lowland,Y,4,8.9,NA,9.2,11.6,80,V2,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2018-08-31,14:09,lowland,N,0,6.1,NA,7.3,11.6,80,V2,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2018-08-31,14:26,upland,Y,4,7.8,NA,7.8,11.6,80,V2,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2018-08-31,14:45,lowland,N,0,6.3,NA,5.6,11.6,65,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2018-08-31,15:02,upland,N,0,4.8,NA,4.3,11.6,60,V0,NA,NA
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_1,64.85995,-163.70358,561451,7193476,2019-06-20,12:50,upland,N,0,10.9,7.1,NA,18.4,24,V0,10.8,6.3
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2019-06-20,13:44,upland,N,0,12.1,5.6,NA,18.8,25,V0,55.5,35.3
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2019-06-20,13:56,slope,Y,8.5,14.1,11.1,NA,18.8,118,V2,80.9,60.5
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2019-06-20,14:19,lowland,N,0,15.1,9.6,NA,19.2,91,V0,61.3,39
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2019-06-20,14:43,upland,N,0,9.4,4.1,NA,19.2,29,NA,27.9,15.5
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2019-06-20,14:53,upland,N,0,11.1,5.3,NA,19.1,64,V0,51.8,33.2
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2019-06-20,18:38,slope,N,0,15.5,10,NA,17.7,21,V0,12.7,7
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2019-06-20,18:19,lowland,N,0,10.3,5.1,NA,17.7,21,V0,19.7,9.9
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2019-06-20,18:15,upland,N,0,10.7,3.1,NA,17.7,19,V0,3.5,3.3
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2019-06-20,17:58,slope,N,0,11.2,8.2,NA,18.4,19,V0,50.4,32.5
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2019-06-20,12:57,slope,N,0,9.5,3.1,NA,18.4,25,V0,29.4,16.9
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2019-06-20,17:50,lowland,Y,0.5,13.6,11.3,NA,18.4,95,V0,52.3,33.3
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2019-06-20,13:03,lowland,N,0,8.8,6.8,NA,18.4,99,V0,68,45.4
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2019-06-20,13:22,upland,N,0,12.5,9.4,NA,18.8,118,V2,72.3,50
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2019-06-20,13:15,lowland,N,0,11,7.6,NA,18.4,21,V0,62.2,39.9
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2019-06-20,13:37,upland,N,0,12.7,6.8,NA,18.8,19,V0,30.7,18
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2019-06-26,12:51,upland,N,0,7.8,4.1,NA,15.27,25,V0,53,33.8
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2019-06-26,12:56,upland,N,0,11.1,7.2,NA,15.27,19,V0,28.3,15.9
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2019-06-26,13:02,lowland,N,0,9.5,7.1,NA,15.27,92,V0,49.4,31.9
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2019-06-26,13:55,lowland,N,0,9.9,7.7,NA,15.81,84,V0,72,49.7
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2019-06-26,13:16,upland,N,0,9.1,4,NA,15.41,27,V0,32,18.9
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2019-06-26,13:23,upland,N,0,14.1,9.7,NA,15.41,26,V0,21.1,10.6
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2019-06-26,13:32,upland,N,0,11.3,7.5,NA,15.41,62,V0,65.8,35.3
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2019-06-26,13:39,upland,N,0,8.5,5.5,NA,15.41,30,V0,55.6,43.3
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2019-06-26,13:46,lowland,N,0,9.8,7.5,NA,15.81,83,V0,48.4,31
