region,locale,administrative_area,site,area,plot_type,plot_ID,latitude,longitude,easting,northing,measurement_date,time,landscape_position,chamber_type,flux_CO2,flux_CO2_se,flux_CO2_Pvalue,flux_CO2_Rsquared,flux_CH4,flux_CH4_se,CH4_Pvalue,CH4_Rsquared,instrument
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2017-06-19,16:55,upland,Trns,0.323,0.004,8.61e-166,0.972,-0.812,0.01,2.62e-159,0.968,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2017-06-19,16:55,upland,Opq,1.778,0.004,0,0.999,-0.647,0.011,7.25e-154,0.934,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2017-06-19,17:11,slope,Trns,-0.927,0.005,2.64e-223,0.995,154.804,0.129,0,1,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2017-06-19,17:11,slope,Opq,2.186,0.004,0,0.999,149.182,0.186,0,1,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2017-06-19,17:49,lowland,Opq,1.456,0.001,0,1,2.482,0.006,0,0.998,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2017-06-19,17:49,lowland,Trns,-0.492,0.012,3.98e-112,0.883,2.814,0.005,0,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2017-06-19,18:18,upland,Trns,-0.987,0.006,4.34e-191,0.995,102.196,0.23,1.23e-258,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2017-06-19,18:18,upland,Opq,1.673,0.004,0,0.999,121.273,0.732,3.02e-246,0.991,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2017-06-19,18:37,upland,Trns,0.128,0.005,4.91e-66,0.722,-0.794,0.006,2.3e-225,0.989,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2017-06-19,18:37,upland,Opq,1.909,0.004,0,0.999,-1.923,0.013,6.96e-252,0.988,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2017-06-19,19:27,upland,Trns,-0.323,0.003,1.32e-164,0.982,-0.121,0.01,3.4e-25,0.437,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2017-06-19,19:27,upland,Opq,0.697,0.001,0,0.999,0.18,0.003,2.39e-195,0.927,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2017-06-19,11:24,slope,Opq,0.74,0.001,0,0.999,0.015,0.003,2.11e-07,0.079,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2017-06-19,11:24,slope,Trns,-0.145,0.003,1.06e-131,0.92,0.031,0.003,5.55e-21,0.31,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2017-06-19,11:44,lowland,Opq,1.528,0.006,5.18e-281,0.997,-0.754,0.01,7.47e-159,0.963,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2017-06-19,11:44,lowland,Trns,0.648,0.008,4.43e-139,0.975,-0.582,0.011,1.47e-107,0.942,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2017-06-19,12:00,upland,Trns,-1.708,0.226,1.56e-12,0.217,-6.058,1.036,2.02e-08,0.141,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2017-06-19,12:00,upland,Opq,0.826,0.002,0,0.999,-0.123,0.005,5.5e-65,0.717,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2017-06-19,12:20,slope,Trns,0.5,0.053,4.85e-19,0.17,1.1,0.219,7.73e-07,0.054,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2017-06-19,12:20,slope,Opq,2.828,0.007,0,0.998,-0.051,0.005,3.85e-18,0.223,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2017-06-19,14:48,slope,Trns,0.064,0.006,9.56e-20,0.292,-0.167,0.006,1.07e-71,0.741,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2017-06-19,14:48,slope,Opq,1.376,0.003,0,0.999,-0.004,0.003,0.244,0.001,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2017-06-19,12:43,lowland,Trns,-0.688,0.135,8.06e-07,0.105,12.918,0.639,2.95e-51,0.658,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2017-06-19,12:43,lowland,Opq,1.931,0.011,0,0.989,10.648,0.036,0,0.996,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2017-06-19,15:03,lowland,Trns,-0.376,0.006,3.74e-107,0.966,9.283,0.032,1.19e-200,0.998,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2017-06-19,15:03,lowland,Opq,1.572,0.003,0,0.998,8.968,0.032,0,0.996,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2017-06-19,15:21,upland,Trns,-1.107,0.007,2.44e-194,0.992,6.633,0.016,1.24e-274,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2017-06-19,15:21,upland,Opq,2.685,0.003,0,1,13.979,0.028,0,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_5,64.85936,-163.70338,561462,7193410,2017-06-19,15:43,slope,Opq,1.443,0.01,9.04e-246,0.987,-0.178,0.011,8.13e-43,0.515,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_5,64.85936,-163.70338,561462,7193410,2017-06-19,15:43,slope,Trns,0.298,0.009,7.29e-76,0.868,-0.523,0.013,1.69e-87,0.904,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2017-06-19,16:00,lowland,Trns,0.188,0.006,3.08e-93,0.827,-0.173,0.01,3.58e-41,0.529,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2017-06-19,16:00,lowland,Opq,0.805,0.006,3e-302,0.982,-0.106,0.004,9.65e-78,0.634,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2017-06-19,16:26,upland,Trns,-1.67,0.033,7.08e-130,0.915,-0.216,0.024,1.76e-16,0.244,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2017-06-19,16:26,upland,Opq,1.647,0.012,0,0.979,0.002,0.008,0.843,-0.002,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2017-06-21,12:09,lowland,Trns,-0.714,0.017,1.31e-44,0.968,2.982,0.023,1.14e-114,0.994,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2017-06-21,12:09,lowland,Opq,1.042,0.001,0,0.999,2.843,0.012,0,0.993,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2017-06-21,12:34,upland,Trns,-1.831,0.033,5.67e-50,0.982,0.061,0.008,8.69e-14,0.167,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2017-06-21,12:34,upland,Opq,1.317,0.006,6.44e-225,0.995,0.069,0.007,2.55e-20,0.276,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_C,64.860663,-163.700755,561584,7193558,2017-06-21,14:19,upland,Trns,-5.42,0.044,4.93e-70,0.996,0.404,0.008,2.11e-120,0.926,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_C,64.860663,-163.700755,561584,7193558,2017-06-21,14:19,upland,Opq,1.243,0.002,0,0.999,0.159,0.007,1.36e-65,0.678,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_D,64.860695,-163.700762,561583,7193562,2017-06-21,14:26,upland,Trns,-1.754,0.007,1.19e-275,0.996,-0.111,0.006,3.97e-44,0.574,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_D,64.860695,-163.700762,561583,7193562,2017-06-21,14:26,upland,Opq,1.025,0.003,0,0.996,-0.093,0.004,5.07e-71,0.625,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_E,64.860823,-163.700318,561604,7193576,2017-06-21,15:51,lowland,Opq,1.084,0.003,0,0.997,78.909,0.181,0,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_E,64.860823,-163.700318,561604,7193576,2017-06-21,15:51,lowland,Trns,-1.26,0.005,2.33e-235,0.997,100.02,0.269,6.72e-269,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_F,64.860792,-163.701118,561566,7193572,2017-06-21,13:40,upland,Opq,0.975,0.003,0,0.997,0.159,0.005,7.38e-89,0.777,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_F,64.860792,-163.701118,561566,7193572,2017-06-21,13:40,upland,Trns,-1.104,0.002,0,0.999,0.085,0.008,4.01e-23,0.361,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_G,64.860792,-163.701112,561566,7193572,2017-06-21,13:45,upland,Opq,0.886,0.002,5.1e-273,0.999,0.121,0.007,2.41e-38,0.587,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_G,64.860792,-163.701112,561566,7193572,2017-06-21,13:45,upland,Trns,-1.07,0.014,5.96e-59,0.99,0.277,0.006,2.45e-118,0.898,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_H,64.860918,-163.69998,561620,7193587,2017-06-21,17:38,lowland,Trns,-0.004,0.004,0.271,0.001,50.121,0.026,0,1,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_H,64.860918,-163.69998,561620,7193587,2017-06-21,17:38,lowland,Opq,1.361,0.013,2.08999995349716e-317,0.958,34.659,0.258,0,0.975,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_I,64.86036,-163.700287,561607,7193525,2017-06-21,15:17,upland,Trns,-2.061,0.012,6.66e-109,0.997,2.272,0.024,5.53e-217,0.968,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_I,64.86036,-163.700287,561607,7193525,2017-06-21,15:17,upland,Opq,1.319,0.004,0,0.997,4.963,0.019,0,0.995,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_J,64.860387,-163.700453,561599,7193528,2017-06-21,15:00,upland,Opq,1.071,0.002,0,0.999,1.427,0.005,0,0.996,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_J,64.860387,-163.700453,561599,7193528,2017-06-21,15:00,upland,Trns,-1.389,0.016,1.18e-61,0.992,1.415,0.009,2.5e-265,0.99,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2017-06-22,12:37,upland,Opq,0.42,0.001,0,0.998,0.07,0.003,1.09e-74,0.64,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2017-06-22,12:37,upland,Trns,-0.295,0.002,6.32e-255,0.989,0.12,0.005,1.93e-55,0.752,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2017-06-22,12:44,upland,Opq,0.958,0.004,2.48000005828922e-317,0.996,0.088,0.006,2.79e-36,0.449,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2017-06-22,12:44,upland,Trns,-3.617,0.055,1.83e-55,0.987,0.066,0.008,2.26e-15,0.199,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2017-06-22,12:49,lowland,Trns,0.055,0.007,2.29e-12,0.182,6.758,0.073,2.9e-164,0.978,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2017-06-22,12:49,lowland,Opq,0.478,0.017,1.25e-100,0.631,4.669,0.013,0,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2017-06-22,13:29,lowland,Trns,-0.877,0.007,5.32e-71,0.996,7.964,0.038,5.42e-154,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2017-06-22,13:29,lowland,Opq,1.697,0.006,1.58e-260,0.997,7.512,0.017,0,0.998,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2017-06-22,13:36,upland,Opq,0.823,0.008,1.72e-164,0.98,0.115,0.008,6.93e-33,0.525,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2017-06-22,13:36,upland,Trns,0.122,0.009,4.81e-22,0.695,0.105,0.007,1.28e-36,0.521,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2017-06-22,13:43,upland,Opq,1.052,0.004,8.44e-291,0.997,0.458,0.009,4.54e-140,0.907,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2017-06-22,13:43,upland,Trns,-2.335,0.021,5.25e-68,0.995,0.003,0.011,0.8,-0.004,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2017-06-22,14:26,upland,Opq,0.878,0.003,0,0.995,2.311,0.013,4.16e-230,0.993,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2017-06-22,14:26,upland,Trns,-1.396,0.007,1.24e-253,0.994,1.048,0.011,7.04e-188,0.973,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2017-06-22,14:31,upland,Trns,-0.953,0.003,9.01e-242,0.998,9.347,0.024,6.06e-261,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2017-06-22,14:31,upland,Opq,0.479,0.002,0,0.993,8.363,0.026,0,0.994,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2017-06-22,14:37,lowland,Opq,1.561,0.004,4.61000000001629e-313,0.999,47.634,0.119,5.48e-306,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2017-06-22,14:37,lowland,Trns,-1.276,0.024,9.67e-51,0.981,39.193,0.032,0,1,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2017-07-12,15:56,upland,Opq,2.259,0.006,9.32e-307,0.999,-1.495,0.01,3.11e-212,0.99,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2017-07-12,15:56,upland,Trns,-2.151,0.528,6.59e-05,0.074,-20.509,2.542,6.95e-14,0.246,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2017-07-12,15:37,slope,Trns,3.659,0.308,1.47e-26,0.333,190.305,1.909,3.5e-220,0.973,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2017-07-12,15:37,slope,Opq,2.28,0.008,0,0.995,150.167,0.498,0,0.996,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2017-07-12,15:15,lowland,Opq,2.657,0.009,3.05e-256,0.998,0.646,0.016,1.31e-97,0.9,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2017-07-12,15:15,lowland,Trns,0.71,0.01,6.35e-165,0.956,1.134,0.02,8.78e-139,0.927,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2017-07-12,14:55,upland,Trns,0.793,0.317,0.0131,0.024,160.947,1.745,4.19e-173,0.976,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2017-07-12,14:55,upland,Opq,2.362,0.013,4.99e-290,0.992,147.332,0.492,0,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2017-07-12,14:31,upland,Trns,1.413,0.011,7e-216,0.987,-0.414,0.019,7.52e-58,0.68,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2017-07-12,14:31,upland,Opq,2.415,0.006,0,0.998,0.17,0.005,3.41e-102,0.737,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2017-07-12,14:07,upland,Opq,2.826,0.005,0,0.999,0.226,0.01,4.68e-71,0.648,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2017-07-12,14:07,upland,Trns,0.832,0.01,2.68e-212,0.958,0.563,0.006,1.96e-227,0.967,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2017-07-12,16:39,lowland,Trns,0.67,0.007,1.8e-223,0.968,-0.806,0.008,8.64e-225,0.969,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2017-07-12,16:39,lowland,Opq,1.069,0.003,0,0.997,-0.221,0.004,1.07e-159,0.885,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2017-07-12,16:13,upland,Opq,2.16,0.004,0,0.999,-0.117,0.005,2.3e-61,0.641,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2017-07-12,16:13,upland,Trns,1.41,0.004,1.95956316453555e-318,0.998,-0.175,0.02,3.49e-16,0.242,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2017-07-13,15:58,slope,Trns,0.411,0.005,1.78e-186,0.96,0.12,0.011,6.57e-25,0.329,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2017-07-13,15:58,slope,Opq,2.083,0.008,0,0.995,-0.387,0.009,3.57e-136,0.861,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2017-07-13,15:31,lowland,Trns,0.711,0.004,1.41e-234,0.993,-0.644,0.011,1.87e-138,0.945,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2017-07-13,15:31,lowland,Opq,1.72,0.012,3.62e-303,0.984,-0.677,0.006,2.16e-265,0.973,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2017-07-13,14:49,upland,Trns,1.639,0.003,0,0.996,-0.219,0.001,0,0.964,LGR
