region,locale,administrative_area,site,area,plot_type,plot_ID,latitude,longitude,easting,northing,measurement_date,time,landscape_position,chamber_type,flux_CO2,flux_CO2_se,flux_CO2_Pvalue,flux_CO2_Rsquared,flux_CH4,flux_CH4_se,CH4_Pvalue,CH4_Rsquared,instrument
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2017-07-13,14:49,upland,Opq,2.358,0.007,0,0.997,-0.546,0.007,7.43e-203,0.959,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2017-07-13,14:31,slope,Opq,2.194,0.004,0,0.999,0.145,0.007,2.19e-62,0.609,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2017-07-13,14:10,lowland,Trns,-1.866,0.026,1.07e-153,0.96,66.793,0.174,2.26e-308,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2017-07-13,14:10,lowland,Opq,4.628,0.013,0,0.997,58.953,0.209,0,0.996,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2017-07-14,18:25,upland,Opq,1.759,0.005,0,0.998,0.259,0.006,2.79e-132,0.884,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2017-07-14,18:25,upland,Trns,0.662,0.008,3.81e-148,0.97,-0.133,0.01,1.61e-28,0.472,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2017-07-14,18:08,upland,Opq,1.664,0.008,4.98e-268,0.995,-0.242,0.008,2.13e-83,0.802,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2017-07-14,18:08,upland,Trns,-0.746,0.01,9.48e-153,0.959,-0.497,0.014,1.39e-91,0.85,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2017-07-14,18:08,lowland,Opq,1.442,0.005,0,0.997,18.21,0.133,2.9e-297,0.982,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2017-07-14,18:16,lowland,Trns,0.336,0.003,1.39e-214,0.984,15.458,0.024,0,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_C,64.860663,-163.700755,561584,7193558,2017-07-14,15:39,upland,Opq,2.03,0.077,2.13e-72,0.74,-1.686,0.367,6.97e-06,0.077,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_C,64.860663,-163.700755,561584,7193558,2017-07-14,15:39,upland,Trns,-0.837,0.01,1.7e-83,0.988,-1.049,0.032,3.47e-50,0.927,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_D,64.860695,-163.700762,561583,7193562,2017-07-14,15:47,upland,Opq,2.567,0.003,0,1,-0.37,0.006,2.29e-162,0.938,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_D,64.860695,-163.700762,561583,7193562,2017-07-14,15:47,upland,Trns,-0.639,0.02,5.74e-38,0.948,-1.359,0.057,4.67e-31,0.909,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_E,64.860823,-163.700318,561604,7193576,2017-07-14,16:58,lowland,Opq,1.987,0.012,0,0.987,97.251,0.591,0,0.987,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_E,64.860823,-163.700318,561604,7193576,2017-07-14,16:58,lowland,Trns,-0.449,0.007,4.55e-131,0.958,129.57,0.295,8.29e-284,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_F,64.860792,-163.701118,561566,7193572,2017-07-14,16:22,upland,Opq,3.736,0.016,2.32e-283,0.996,0.628,0.006,2.03e-207,0.981,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_F,64.860792,-163.701118,561566,7193572,2017-07-14,16:22,upland,Trns,0.894,0.012,2.89e-182,0.954,0.56,0.013,2.45e-121,0.869,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_G,64.860792,-163.701112,561566,7193572,2017-07-14,16:19,upland,Opq,1.21,0.002,0,0.999,0.048,0.003,3.99e-54,0.552,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_G,64.860792,-163.701112,561566,7193572,2017-07-14,16:19,upland,Trns,1.164,0.002,4.10178724018194e-316,0.999,-0.03,0.005,6.89e-10,0.165,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_H,64.860918,-163.69998,561620,7193587,2017-07-14,17:26,lowland,Opq,3.497,0.009,0,0.998,183.179,0.341,0,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_H,64.860918,-163.69998,561620,7193587,2017-07-14,17:26,lowland,Trns,-0.499,0.004,1.19e-218,0.984,179.722,0.442,0,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_I,64.86036,-163.700287,561607,7193525,2017-07-14,15:06,upland,Opq,1.727,0.005,0,0.998,4.046,0.013,0,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_I,64.86036,-163.700287,561607,7193525,2017-07-14,15:06,upland,Trns,0.578,0.009,1.59e-146,0.955,5.238,0.022,1.22e-262,0.996,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_J,64.860387,-163.700453,561599,7193528,2017-07-14,14:57,upland,Opq,1.338,0.003,0,0.997,1.993,0.007,0,0.994,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_J,64.860387,-163.700453,561599,7193528,2017-07-14,14:57,upland,Trns,-0.298,0.01,1.94e-52,0.909,1.105,0.022,5.62e-72,0.964,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2017-07-15,17:48,upland,Trns,-1.939,0.186,5.82e-21,0.328,-6.536,0.786,9.54e-15,0.236,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2017-07-15,17:48,upland,Opq,1.378,0.006,2.07e-261,0.997,0.082,0.007,3.42e-25,0.397,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2017-07-15,17:41,upland,Opq,1.553,0.005,0,0.997,-0.117,0.009,5.92e-32,0.425,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2017-07-15,17:41,upland,Trns,-1.428,0.011,1.21e-239,0.985,-0.069,0.007,3.02e-19,0.265,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2017-07-15,17:35,lowland,Trns,0.515,0.005,2.9e-233,0.975,16.845,0.035,0,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2017-07-15,17:35,lowland,Opq,0.947,0.006,7.83e-281,0.986,12.44,0.101,4.88e-258,0.981,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2017-07-15,18:31,lowland,Opq,1.868,0.008,0,0.995,26.739,0.053,0,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2017-07-15,18:22,upland,Opq,1.395,0.005,0,0.996,-0.004,0.003,0.28,0.001,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2017-07-15,18:38,upland,Opq,1.432,0.01,9.75e-271,0.986,0.502,0.015,7.32e-99,0.787,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2017-07-15,18:50,upland,Opq,0.493,0.05,5.87e-20,0.265,0.194,0.228,0.396,-0.001,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2017-07-15,18:57,upland,Opq,1.281,0.005,0,0.996,16.062,0.076,0,0.993,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2017-07-15,19:05,lowland,Opq,2.887,0.011,0,0.996,94.087,0.207,0,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_1,64.85995,-163.70358,561451,7193476,2017-07-17,16:37,upland,Opq,1.816,0.009,0,0.99,-0.061,0.002,6.19e-87,0.58,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2017-07-17,15:27,upland,Opq,1.018,0.004,5.63234836259021e-320,0.996,-0.47,0.008,6.52e-157,0.933,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2017-07-17,15:15,slope,Opq,1.598,0.004,0,0.998,147.749,0.527,0,0.996,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2017-07-17,15:03,lowland,Opq,1.401,0.006,7.64e-274,0.995,1.04,0.016,1.3e-152,0.948,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2017-07-17,14:51,upland,Opq,2.806,0.006,0,0.998,203.75,0.168,0,1,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2017-07-17,14:39,upland,Opq,2.566,0.008,0,0.997,-3.26,0.027,4.79e-237,0.982,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2017-07-17,14:28,upland,Opq,0.707,0.002,1.77863632502849e-322,0.998,-0.005,0.003,0.05,0.012,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2017-07-17,14:01,slope,Opq,1.163,0.017,6.07e-198,0.937,-0.226,0.005,1.68e-137,0.852,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2017-07-17,13:51,lowland,Opq,1.707,0.016,5.98e-203,0.979,60.269,0.896,9.15e-158,0.949,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2017-07-17,13:42,upland,Opq,1.061,0.013,1.58e-184,0.959,-0.116,0.007,3.2e-39,0.479,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2017-07-17,13:34,slope,Opq,2.169,0.01,3.31e-301,0.995,-0.139,0.006,7.64e-68,0.688,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2017-07-17,16:30,slope,Opq,1.93,0.017,2.39e-187,0.985,-0.413,0.008,1.82e-123,0.937,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2017-07-17,13:24,lowland,Opq,2.461,0.005,0,0.999,63.88,0.582,8.87e-228,0.978,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2017-07-17,16:18,lowland,Opq,1.151,0.004,0,0.997,6.912,0.026,1.97626258336499e-323,0.996,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2017-07-17,16:08,upland,Opq,2.118,0.007,5.38e-189,0.998,68.513,0.083,1.01e-248,1,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_5,64.85936,-163.70338,561462,7193410,2017-07-17,15:57,slope,Opq,3.809,0.022,7.03e-300,0.99,-2.301,0.012,0,0.991,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2017-07-17,15:51,lowland,Opq,0.475,0.002,7.09e-308,0.997,-0.053,0.002,3.86e-71,0.737,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2017-07-17,15:38,upland,Opq,1.193,0.02,3.8e-172,0.922,-0.213,0.012,2.63e-50,0.516,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_C,64.860663,-163.700755,561584,7193558,2017-07-17,17:02,upland,Opq,0.566,0.005,6.88e-273,0.975,0.004,0.004,0.243,0.001,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_D,64.860695,-163.700762,561583,7193562,2017-07-17,17:08,upland,Opq,0.646,0.001,0,0.999,-0.017,0.003,7.21e-09,0.122,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_E,64.860823,-163.700318,561604,7193576,2017-07-17,18:22,lowland,Opq,1.038,0.003,0,0.997,96.498,0.284,0,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_F,64.860792,-163.701118,561566,7193572,2017-07-17,18:04,upland,Opq,1.486,0.013,0,0.969,0.668,0.011,1.65e-215,0.896,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_G,64.860792,-163.701112,561566,7193572,2017-07-17,17:57,upland,Opq,0.898,0.001,0,1,0.029,0.003,1.87e-19,0.239,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_H,64.860918,-163.69998,561620,7193587,2017-07-17,18:39,lowland,Opq,3.182,0.027,5.6e-252,0.979,174.869,0.533,0,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_I,64.86036,-163.700287,561607,7193525,2017-07-17,17:18,upland,Opq,1.023,0.001,0,0.999,3.702,0.017,0,0.985,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_J,64.860387,-163.700453,561599,7193528,2017-07-17,17:32,upland,Opq,0.798,0.002,0,0.995,1.508,0.003,0,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2017-07-18,15:34,upland,Trns,-1.146,0.087,3.92e-31,0.371,-1.786,0.356,9.03e-07,0.077,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2017-07-18,15:34,upland,Opq,0.957,0.004,0,0.994,0.044,0.004,2.9e-21,0.251,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2017-07-18,15:28,upland,Opq,1.013,0.005,3.28e-245,0.994,-0.308,0.009,4.43e-93,0.856,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2017-07-18,15:28,upland,Trns,-0.882,0.056,1.37e-40,0.47,1.74,0.279,1.65e-09,0.119,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2017-07-18,15:40,lowland,Opq,0.866,0.004,0,0.993,20.699,0.055,0,0.998,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2017-07-18,15:40,lowland,Trns,-0.526,0.003,3.39e-235,0.991,19.067,0.173,1.37e-198,0.982,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2017-07-18,14:45,lowland,Opq,0.452,0.001,0,0.997,24.668,0.081,0,0.995,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2017-07-18,14:32,upland,Opq,1.163,0.004,0,0.996,0.08,0.004,1.54e-49,0.511,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2017-07-18,14:39,upland,Opq,1.398,0.003,0,0.998,0.693,0.003,0,0.994,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2017-07-18,14:57,upland,Opq,0.922,0.004,0,0.995,0.802,0.006,1.75e-274,0.981,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2017-07-18,15:05,upland,Opq,1.781,0.007,0,0.995,13.115,0.076,0,0.989,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2017-07-18,15:13,lowland,Opq,1.297,0.003,0,0.998,60.916,0.126,0,0.998,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2017-09-10,13:17,slope,Opq,0.86,0.004,5.14e-267,0.996,149.609,1.31,1.83e-198,0.983,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2017-09-10,15:12,upland,Trns,-0.144,0.009,3.88e-38,0.535,102.339,0.148,0,1,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2017-09-10,15:12,upland,Opq,2.011,0.004,0,0.998,99.785,0.105,0,1,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2017-09-10,15:37,upland,Opq,0.851,0.002,0,0.997,-0.658,0.005,0,0.974,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2017-09-10,15:58,upland,Trns,2.367,0.212,1.28e-23,0.332,28.176,1.008,1.76e-78,0.759,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2017-09-10,17:08,upland,Opq,0.685,0.002,0,0.997,2.377,0.011,0,0.993,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2017-09-10,18:35,slope,Trns,-1.701,0.164,3.83e-21,0.297,-7.457,0.76,1.92e-19,0.275,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2017-09-10,18:35,slope,Opq,0.286,0.004,2.14e-186,0.962,0.292,0.005,2.05e-159,0.939,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2017-09-10,18:08,lowland,Trns,0.425,0.002,0,0.993,-0.275,0.003,0,0.955,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2017-09-10,18:08,lowland,Opq,0.504,0.001,0,0.999,-0.186,0.003,1.57e-232,0.841,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2017-09-10,17:34,upland,Trns,0.31,0.001,0,0.996,-0.492,0.004,2.8e-293,0.975,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2017-09-10,17:34,upland,Opq,0.601,0.003,1.85185685374216e-319,0.995,-0.575,0.007,1.1e-191,0.956,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2017-09-10,17:54,lowland,Opq,1.543,0.004,0,0.998,56.089,0.109,0,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2017-09-10,17:54,lowland,Trns,0.335,0.011,3.27e-67,0.861,55.064,0.367,3.94e-167,0.993,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2017-09-10,14:07,lowland,Opq,0.494,0.002,1.57e-283,0.996,12.157,0.025,0,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2017-09-10,14:07,lowland,Trns,-5.861,0.79,3.83e-12,0.22,-14.342,3.797,0.000212,0.065,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2017-09-10,13:52,upland,Trns,1.028,0.277,0.000265,0.063,124.563,1.957,4.51e-130,0.955,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2017-09-10,13:52,upland,Opq,1.399,0.018,4.78e-183,0.956,623.351,13.232,2.23e-131,0.892,LGR
