region,locale,administrative_area,site,area,plot_type,plot_ID,latitude,longitude,easting,northing,measurement_date,time,landscape_position,chamber_type,flux_CO2,flux_CO2_se,flux_CO2_Pvalue,flux_CO2_Rsquared,flux_CH4,flux_CH4_se,CH4_Pvalue,CH4_Rsquared,instrument
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_5,64.85936,-163.70338,561462,7193410,2017-09-10,13:37,slope,Opq,0.34,0.002,5.21e-294,0.992,-0.155,0.006,4.31e-76,0.705,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_5,64.85936,-163.70338,561462,7193410,2017-09-10,13:37,slope,Trns,-0.894,0.011,1.94e-158,0.973,-0.668,0.008,3.29e-156,0.971,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2017-09-10,12:56,upland,Opq,0.653,0.003,0,0.994,0.846,0.006,3.42e-292,0.984,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2017-09-10,12:56,upland,Trns,-0.576,0.006,1.06e-138,0.987,0.327,0.015,2.48e-48,0.768,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_1,64.85995,-163.70358,561451,7193476,2018-06-21,14:13,upland,Opq,1.555,0.008,2.9e-223,0.994,0.064,0.017,0.00022,0.063,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_1,64.85995,-163.70358,561451,7193476,2018-06-21,14:13,upland,Trns,-1.717,0.007,3.27e-139,0.999,0.215,0.025,1.54e-13,0.426,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2018-06-21,16:24,upland,Trns,0.423,0.003,7.09e-201,0.992,-0.461,0.019,9.19e-62,0.763,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2018-06-21,16:24,upland,Opq,1.532,0.003,8.19e-292,0.999,-0.73,0.011,2.41e-136,0.96,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2018-06-21,16:40,slope,Opq,1.796,0.003,0,0.999,208.461,0.19,0,1,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2018-06-21,16:40,slope,Trns,1.353,0.005,8.06e-249,0.997,459.565,8.645,8.26e-117,0.936,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2018-06-21,17:19,lowland,Opq,1.805,0.002,0,1,1.295,0.006,2.54e-232,0.996,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2018-06-21,17:19,lowland,Trns,-0.78,0.007,1.7e-102,0.993,1.486,0.022,1.17e-81,0.98,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2018-06-21,18:04,upland,Trns,0.135,0.019,2.18e-10,0.365,284.315,3.392,5.47e-85,0.988,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2018-06-21,18:04,upland,Opq,1.906,0.018,6.04e-125,0.988,296.036,1.916,1.93e-146,0.995,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2018-06-21,17:37,upland,Trns,0.294,0.011,2.17e-46,0.886,-0.636,0.031,5.54e-37,0.82,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2018-06-21,17:37,upland,Opq,2.14,0.02,1.16e-173,0.984,-1.172,0.023,4.19e-114,0.934,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2018-06-21,18:19,upland,Opq,1.839,0.005,0,0.998,0.285,0.006,1.49e-139,0.889,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2018-06-21,18:19,upland,Trns,0.137,0.003,2.7e-98,0.902,0.075,0.003,2.54e-60,0.754,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2018-06-21,12:31,slope,Trns,-1.059,0.017,1.62e-106,0.965,0.229,0.015,1.84e-31,0.61,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2018-06-21,12:31,slope,Opq,0.646,0.004,9.8e-202,0.992,0.17,0.012,2.52e-32,0.518,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2018-06-21,12:15,lowland,Trns,-0.624,0.018,2.9e-84,0.862,0.961,0.016,1.16e-127,0.951,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2018-06-21,12:15,lowland,Opq,0.853,0.008,2.77e-136,0.987,1.168,0.021,7.33e-99,0.957,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2018-06-21,12:01,upland,Trns,0.035,0.004,2.27e-16,0.374,-0.097,0.014,1.36e-10,0.247,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2018-06-21,12:01,upland,Opq,1.106,0.006,3.11e-265,0.993,-0.071,0.006,7.53e-24,0.341,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2018-06-21,11:42,slope,Trns,0.14,0.002,8.53e-154,0.945,0.076,0.002,1.17e-90,0.817,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2018-06-21,11:42,slope,Opq,1.798,0.005,0,0.998,0.292,0.008,2.79e-100,0.849,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2018-06-21,14:27,slope,Opq,1.708,0.005,2.90449335614569e-317,0.998,-0.106,0.006,1.51e-41,0.532,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2018-06-21,14:27,slope,Trns,-0.613,0.006,8.39e-168,0.982,0.085,0.01,4.15e-14,0.255,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2018-06-21,11:25,lowland,Opq,1.309,0.004,0,0.997,86.26,0.209,0,0.998,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2018-06-21,11:25,lowland,Trns,0.675,0.014,1.09e-75,0.958,467.531,3.547,3.03e-120,0.994,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2018-06-21,14:41,lowland,Opq,1.323,0.008,7.87e-248,0.991,9.824,0.078,9.21e-220,0.985,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2018-06-21,14:41,lowland,Trns,-0.285,0.008,1.02e-48,0.941,13.186,0.066,3.8e-105,0.998,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2018-06-21,14:50,upland,Trns,0.672,0.003,3.29e-182,0.997,112.38,0.42,5.03e-195,0.998,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2018-06-21,14:50,upland,Opq,4.153,0.02,0,0.991,176.34,0.62,0,0.995,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_5,64.85936,-163.70338,561462,7193410,2018-06-21,15:14,slope,Trns,-0.33,0.005,6.85e-130,0.949,-0.109,0.012,7.53e-18,0.311,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_5,64.85936,-163.70338,561462,7193410,2018-06-21,15:14,slope,Opq,2.373,0.027,5.41e-158,0.976,-0.402,0.014,6.34e-70,0.802,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2018-06-21,15:28,lowland,Opq,0.857,0.006,2.87e-192,0.99,-0.059,0.02,0.00291,0.041,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2018-06-21,15:28,lowland,Trns,0.37,0.003,3.4e-173,0.984,0.112,0.011,9.52e-20,0.35,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2018-06-21,15:54,upland,Trns,-0.218,0.004,1.54e-95,0.949,0.139,0.012,5.43e-22,0.471,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2018-06-21,15:54,upland,Opq,1.151,0.008,1.82e-156,0.993,0.283,0.014,8.62e-44,0.739,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2018-06-22,14:20,upland,Trns,-0.067,0.006,1.57e-25,0.316,0.301,0.005,6.7e-169,0.932,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2018-06-22,14:20,upland,Opq,0.741,0.008,1.92e-94,0.989,0.243,0.016,8.21e-27,0.704,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2018-06-22,14:12,upland,Opq,1.021,0.007,1.34e-158,0.994,0.223,0.021,3.35e-20,0.449,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2018-06-22,14:12,upland,Trns,-1.899,0.018,1.14e-100,0.992,0.023,0.046,0.615,-0.008,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2018-06-22,14:30,lowland,Trns,-0.542,0.004,2.64e-201,0.992,2.374,0.012,9.41e-223,0.995,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2018-06-22,14:30,lowland,Opq,0.825,0.005,9.64e-207,0.993,2.379,0.012,1.38e-220,0.995,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2018-06-22,17:22,lowland,Trns,0.023,0.004,3.67e-09,0.163,30.028,0.098,7.6e-259,0.998,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2018-06-22,17:22,lowland,Opq,1.011,0.009,3.36e-102,0.993,31.764,0.237,4.65e-109,0.995,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2018-06-22,16:50,upland,Opq,0.551,0.006,1.29e-129,0.983,0.215,0.015,1.58e-28,0.572,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2018-06-22,16:50,upland,Trns,-1.052,0.012,7.06e-96,0.988,0.404,0.024,1.56e-30,0.739,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2018-06-22,17:05,upland,Trns,-1.158,0.014,1.15e-152,0.973,0.259,0.005,3.39e-115,0.934,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2018-06-22,17:05,upland,Opq,1.386,0.009,2.43e-115,0.996,0.301,0.014,1.07e-37,0.82,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2018-06-22,17:52,upland,Opq,0.976,0.009,2.54e-175,0.985,0.516,0.011,1.18e-108,0.923,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2018-06-22,17:52,upland,Trns,-0.252,0.012,2.45e-44,0.746,0.668,0.015,8.29e-86,0.934,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2018-06-22,18:00,upland,Opq,0.96,0.006,1.15e-248,0.991,0.484,0.008,1.31e-149,0.942,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2018-06-22,17:48,upland,Trns,-0.968,0.006,3.37e-298,0.99,0.559,0.007,3.06e-202,0.956,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2018-06-22,18:03,lowland,Trns,0.013,0.005,0.0164,0.033,51.395,0.238,1.12e-181,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2018-06-22,18:03,lowland,Opq,1.682,0.005,1.44e-269,0.998,48.582,0.164,2.06e-256,0.998,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_C,64.860663,-163.700755,561584,7193558,2018-06-22,12:00,upland,Trns,-2.043,0.007,2.35e-253,0.998,0.465,0.015,5.17e-77,0.837,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_C,64.860663,-163.700755,561584,7193558,2018-06-22,12:00,upland,Opq,0.851,0.005,1.07e-211,0.994,0.184,0.013,1.69e-32,0.522,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_D,64.860695,-163.700762,561583,7193562,2018-06-22,11:51,upland,Opq,0.585,0.001,2.08e-289,0.999,0.052,0.005,1.2e-20,0.363,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_D,64.860695,-163.700762,561583,7193562,2018-06-22,11:51,upland,Trns,-0.787,0.006,9.79e-107,0.994,-0.025,0.014,0.0796,0.022,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_E,64.860823,-163.700318,561604,7193576,2018-06-22,13:00,lowland,Opq,0.933,0.006,0,0.984,115.56,0.571,0,0.991,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_E,64.860823,-163.700318,561604,7193576,2018-06-22,13:00,lowland,Trns,-0.158,0.007,1.26e-53,0.767,109.451,0.498,1.5e-203,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_F,64.860792,-163.701118,561566,7193572,2018-06-22,11:15,upland,Trns,-1.866,0.008,3.38e-288,0.995,0.303,0.012,2.69e-72,0.729,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_F,64.860792,-163.701118,561566,7193572,2018-06-22,11:15,upland,Opq,1.173,0.005,4.81e-213,0.998,0.225,0.013,1.47e-37,0.636,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_G,64.860792,-163.701112,561566,7193572,2018-06-22,11:25,upland,Trns,-0.431,0.002,9.2e-189,0.997,0.213,0.007,3.81e-62,0.853,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_G,64.860792,-163.701112,561566,7193572,2018-06-22,11:25,upland,Opq,0.569,0.002,1.93e-253,0.998,0.234,0.005,8.54e-112,0.93,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_H,64.860918,-163.69998,561620,7193587,2018-06-22,13:20,lowland,Opq,1.101,0.009,1.48e-150,0.991,110.05,0.709,5.1e-164,0.994,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_H,64.860918,-163.69998,561620,7193587,2018-06-22,13:20,lowland,Trns,-0.472,0.004,6.9e-255,0.982,119.097,0.421,0,0.996,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_I,64.86036,-163.700287,561607,7193525,2018-06-22,12:40,upland,Trns,-1.473,0.005,6.85e-243,0.998,1.153,0.016,3.79e-137,0.967,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_I,64.86036,-163.700287,561607,7193525,2018-06-22,12:40,upland,Opq,0.608,0.007,3.32e-147,0.979,0.632,0.017,6.25e-85,0.891,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_J,64.860387,-163.700453,561599,7193528,2018-06-22,12:29,upland,Trns,-1.155,0.048,5.57e-42,0.859,1.175,0.245,5.8e-06,0.189,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,Biogeochemistry,MW_J,64.860387,-163.700453,561599,7193528,2018-06-22,12:29,upland,Opq,0.675,0.009,1.05e-146,0.97,1.75,0.017,1.68e-169,0.983,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2018-07-18,15:23,upland,Opq,1.093,0.012,1.98e-255,0.96,0.5,0.006,6.11e-240,0.951,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2018-07-18,15:07,upland,Opq,1.598,0.004,0,0.997,0.869,0.004,0,0.992,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2018-07-18,15:32,lowland,Opq,1.343,0.002,0,0.999,21.241,0.126,1.01e-288,0.99,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2018-07-18,16:18,lowland,Opq,1.525,0.002,0,0.999,165.373,0.178,0,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2018-07-18,15:49,upland,Opq,0.991,0.004,0,0.993,0.575,0.005,1.04e-298,0.967,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2018-07-18,15:59,upland,Opq,0.781,0.002,0,0.991,0.697,0.001,0,0.998,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2018-07-18,17:01,upland,Opq,0.831,0.002,0,0.997,2.369,0.014,0,0.987,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2018-07-18,16:41,upland,Opq,0.545,0.001,0,0.999,17.368,0.043,0,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2018-07-18,16:53,lowland,Opq,1.887,0.008,0,0.994,56.14,0.07,0,1,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_1,64.85995,-163.70358,561451,7193476,2018-08-31,13:38,upland,Trns,-0.289,0.008,3.34e-74,0.902,0.005,0.017,0.778,-0.006,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_1,64.85995,-163.70358,561451,7193476,2018-08-31,13:38,upland,Opq,1.463,0.01,4.9e-159,0.994,0.236,0.012,1.45e-41,0.72,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2018-08-31,15:13,upland,Trns,0.09,0.004,2.2e-36,0.811,-1.07,0.016,3.94e-82,0.979,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2018-08-31,15:13,upland,Opq,1.16,0.003,1.21e-211,0.999,-0.911,0.008,4.23e-144,0.99,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2018-08-31,15:23,slope,Opq,2.16,0.007,5.28e-265,0.998,288.804,1.074,2.95e-248,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2018-08-31,15:23,slope,Trns,-0.463,0.016,1.26e-72,0.817,342.914,1.684,2.78e-225,0.995,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2018-08-31,15:40,lowland,Opq,2.834,0.012,2.81e-234,0.996,15.136,0.055,9.15e-250,0.998,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2018-08-31,15:40,lowland,Trns,-0.845,0.01,5.05e-122,0.979,17.796,0.12,1.32e-158,0.994,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2018-08-31,15:54,upland,Opq,1.364,0.023,2.64e-102,0.961,151.578,1.261,9.93e-145,0.99,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2018-08-31,15:54,upland,Trns,-0.235,0.02,2.23e-20,0.595,155.474,1.38,4.18e-102,0.993,LGR
