region,locale,administrative_area,site,area,plot_type,plot_ID,latitude,longitude,easting,northing,measurement_date,time,landscape_position,chamber_type,flux_CO2,flux_CO2_se,flux_CO2_Pvalue,flux_CO2_Rsquared,flux_CH4,flux_CH4_se,CH4_Pvalue,CH4_Rsquared,instrument
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2018-08-31,16:09,upland,Trns,0.227,0.005,3e-103,0.906,-0.32,0.01,9.91e-79,0.833,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2018-08-31,16:09,upland,Opq,1.508,0.011,4.72e-176,0.992,-0.266,0.011,4.53e-55,0.77,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2018-08-31,16:22,upland,Trns,0.083,0.005,3.26e-31,0.758,713.323,4.181,5.64e-120,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2018-08-31,16:22,upland,Opq,2.958,0.02,2.9e-73,0.997,758.224,2.524,4.1e-90,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2018-08-31,12:52,slope,Opq,2.592,0.02,3.41e-186,0.988,3.123,0.013,3.19e-237,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2018-08-31,12:52,slope,Trns,-0.293,0.014,1.09e-54,0.637,2.706,0.012,1.92e-277,0.995,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2018-08-31,12:34,lowland,Trns,-0.253,0.007,1.18e-115,0.789,-0.561,0.007,5.49e-228,0.955,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2018-08-31,12:34,lowland,Opq,2.306,0.015,2.41e-279,0.988,-0.121,0.019,1.53e-09,0.117,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2018-08-31,12:22,upland,Opq,0.857,0.004,3.28e-127,0.998,-0.451,0.017,1.84e-45,0.881,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2018-08-31,12:22,upland,Trns,0.33,0.003,1.62e-166,0.981,-0.427,0.005,1.2e-153,0.974,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2018-08-31,12:06,slope,Trns,-0.411,0.021,2.83e-50,0.603,-0.298,0.086,0.000592,0.044,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2018-08-31,12:06,slope,Opq,1.101,0.013,6.01e-155,0.974,0.267,0.004,2.97e-130,0.954,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2018-08-31,13:55,slope,Trns,0.287,0.006,2.73e-91,0.943,4.472,0.019,5.39e-188,0.997,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2018-08-31,13:55,slope,Opq,1.001,0.005,7.5e-271,0.994,5.033,0.032,9.14e-245,0.991,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2018-08-31,11:45,lowland,Trns,1.969,0.26,1.41e-12,0.221,-54.169,12.476,2.26e-05,0.083,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2018-08-31,11:45,lowland,Opq,2.154,0.001,0,1,127.735,0.174,0,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2018-08-31,14:09,lowland,Trns,-0.789,0.003,1.07e-187,0.997,146.398,0.09,4.17e-307,1,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2018-08-31,14:09,lowland,Opq,2.385,0.005,9.47e-297,0.999,141.075,0.248,2.64999999999998e-310,0.999,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2018-08-31,14:26,upland,Trns,-0.067,0.001,9.3e-194,0.953,98.496,2.165,1.67e-133,0.877,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2018-08-31,14:26,upland,Opq,1.311,0.002,0,1,43.42,1.511,1.86e-71,0.81,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2018-08-31,14:45,lowland,Trns,2.49,0.021,3.57e-179,0.986,0.632,0.067,1.54e-17,0.314,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2018-08-31,14:45,lowland,Opq,1.832,0.013,1.15e-265,0.985,-0.229,0.004,5.13e-160,0.92,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2018-08-31,15:02,upland,Trns,-0.246,0.003,1e-122,0.982,2.12,0.027,5.46e-116,0.978,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2018-08-31,15:02,upland,Opq,0.727,0.009,2.46e-123,0.98,3.384,0.037,3.86e-129,0.983,LGR
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_1,64.85995,-163.70358,561451,7193476,2018-07-19,13:35,upland,Opq,2.096,0.025,NA,NA,-0.2,0.006,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2018-07-19,16:03,upland,Opq,0.914,0.001,NA,NA,-1.002,0.001,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2018-07-19,16:29,slope,Opq,1.907,0.004,NA,NA,384.473,0.575,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2018-07-19,16:48,lowland,Opq,1.652,0.002,NA,NA,5.335,0.018,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_13,64.8597,-163.70341,561460,7193448,2018-07-19,17:07,upland,Opq,2.634,0.006,NA,NA,367.676,0.618,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2018-07-19,17:24,upland,Opq,1.009,0.001,NA,NA,-0.898,0.004,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2018-07-19,17:39,upland,Opq,1.741,0.005,NA,NA,17.002,0.149,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2018-07-20,12:33,slope,Opq,0.371,0.007,NA,NA,0.118,0.007,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2018-07-20,12:21,lowland,Opq,1.822,0.004,NA,NA,0.679,0.006,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2018-07-20,12:01,upland,Opq,1.554,0.011,NA,NA,0.881,0.01,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2018-07-20,11:49,slope,Opq,1.194,0.004,NA,NA,-0.348,0.002,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2018-07-19,13:49,slope,Opq,1.17,0.003,NA,NA,-0.258,0.003,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2018-07-20,11:34,lowland,Opq,2.519,0.016,NA,NA,-0.02,0.004,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2018-07-19,14:14,lowland,Opq,1.327,0.001,NA,NA,26.992,0.019,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2018-07-19,14:51,upland,Opq,4.866,0.004,NA,NA,475.774,1.121,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_5,64.85936,-163.70338,561462,7193410,2018-07-19,14:29,slope,Opq,1.379,0.005,NA,NA,-0.461,0.006,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2018-07-19,15:26,lowland,Opq,0.54,0.001,NA,NA,-0.194,0.003,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2018-07-19,15:43,upland,Opq,0.468,0.002,NA,NA,0.203,0.002,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2018-07-18,16:44,upland,Opq,1.034,0.009,NA,NA,0.536,0.01,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2018-07-18,16:26,upland,Opq,2.044,0.007,NA,NA,0.875,0.003,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2018-07-18,16:52,lowland,Opq,1.14,0.003,NA,NA,19.393,0.066,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2018-07-18,17:23,lowland,Opq,1.226,0.004,NA,NA,174.598,0.307,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2018-07-18,17:15,upland,Opq,0.654,0.002,NA,NA,0.414,0.003,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2018-07-18,17:06,upland,Opq,0.691,0.003,NA,NA,0.741,0.003,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2018-07-18,17:35,upland,Opq,0.838,0.002,NA,NA,3.009,0.013,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2018-07-18,17:44,upland,Opq,0.537,0.002,NA,NA,21.572,0.034,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2018-07-18,17:54,lowland,Opq,1.766,0.003,NA,NA,53.796,0.193,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_1,64.85995,-163.70358,561451,7193476,2019-06-20,12:50,upland,Trns,-0.764,0.032,NA,NA,-0.061,0.006,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2019-06-20,13:44,upland,Trns,-0.481,0.004,NA,NA,-0.676,0.006,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2019-06-20,13:56,slope,Trns,0.24,0.024,NA,NA,1050.337,16.429,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2019-06-20,14:19,lowland,Trns,-2.025,0.026,NA,NA,13.247,0.035,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2019-06-20,14:43,upland,Trns,-0.71,0.008,NA,NA,-0.875,0.012,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2019-06-20,14:53,upland,Trns,-0.65,0.02,NA,NA,623.367,13.581,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2019-06-20,18:38,slope,Trns,-1.669,0.023,NA,NA,0.183,0.007,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2019-06-20,18:19,lowland,Trns,-1.1,0.014,NA,NA,1.252,0.014,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2019-06-20,18:15,upland,Trns,0.631,0.013,NA,NA,0.295,0.011,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2019-06-20,17:58,slope,Trns,1.283,0.018,NA,NA,1.598,0.01,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2019-06-20,12:57,slope,Trns,-1.115,0.063,NA,NA,0.022,0.04,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2019-06-20,17:50,lowland,Trns,-2.809,0.031,NA,NA,248.618,0.63,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2019-06-20,13:03,lowland,Trns,-0.385,0.008,NA,NA,53.751,0.64,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2019-06-20,13:22,upland,Trns,-0.549,0.055,NA,NA,311.546,14.144,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2019-06-20,13:15,lowland,Trns,0.398,0.001,NA,NA,0.007,0.002,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2019-06-20,13:37,upland,Trns,-1.46,0.018,NA,NA,0.054,0.008,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_1,64.85995,-163.70358,561451,7193476,2019-06-20,15:41,upland,Opq,2.139,0.007,NA,NA,-0.098,0.009,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_10,64.85963,-163.69995,561624,7193444,2019-06-20,16:26,upland,Opq,1.6,0.003,NA,NA,-0.658,0.008,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_11,64.85941,-163.70348,561457,7193416,2019-06-20,16:35,slope,Opq,2.636,0.014,NA,NA,1259.705,13.221,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_12,64.85974,-163.69836,561699,7193458,2019-06-20,16:46,lowland,Opq,3.432,0.022,NA,NA,11.574,0.126,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_14,64.86012,-163.69757,561736,7193501,2019-06-20,17:08,upland,Opq,1.365,0.003,NA,NA,-0.916,0.009,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_15,64.85999,-163.69698,561764,7193487,2019-06-20,17:17,upland,Opq,1.827,0.004,NA,NA,6.234,0.112,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_16,64.85915,-163.69208,561998,7193398,2019-06-20,18:44,slope,Opq,1.635,0.01,NA,NA,0.069,0.005,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_17,64.85904,-163.69142,562030,7193386,2019-06-20,18:30,lowland,Opq,1.296,0.011,NA,NA,0.624,0.011,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_18,64.85911,-163.69101,562049,7193395,2019-06-20,18:25,upland,Opq,1.208,0.007,NA,NA,1.128,0.018,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_19,64.85921,-163.69075,562061,7193406,2019-06-20,18:08,slope,Opq,2.08,0.036,NA,NA,2.344,0.054,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_2,64.85983,-163.70351,561455,7193463,2019-06-20,15:45,slope,Opq,2.511,0.033,NA,NA,-0.247,0.012,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_20,64.85937,-163.69061,562067,7193424,2019-06-20,18:03,lowland,Opq,2.989,0.015,NA,NA,214.257,0.609,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_3,64.86009,-163.69769,561730,7193497,2019-06-20,15:51,lowland,Opq,1.829,0.006,NA,NA,27.333,0.099,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_4,64.85978,-163.69829,561702,7193462,2019-06-20,16:03,upland,Opq,5.439,0.006,NA,NA,54.816,0.09,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_6,64.85941,-163.70335,561464,7193416,2019-06-20,15:58,lowland,Opq,1.239,0.013,NA,NA,-0.179,0.004,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,Biogeochemistry,BGC_9,64.85976,-163.70061,561593,7193458,2019-06-20,16:19,upland,Opq,1.101,0.004,NA,NA,0.1,0.006,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2019-06-26,12:51,upland,Trns,-0.87,0.023,NA,NA,0.126,0.024,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2019-06-26,12:56,upland,Trns,-1.309,0.041,NA,NA,3.873,0.078,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2019-06-26,13:02,lowland,Trns,1.025,0.011,NA,NA,33.175,0.31,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2019-06-26,13:55,lowland,Trns,-0.44,0.006,NA,NA,8.193,0.048,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2019-06-26,13:16,upland,Trns,-0.761,0.014,NA,NA,4.551,0.322,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2019-06-26,13:23,upland,Trns,-0.242,0.014,NA,NA,0.171,0.005,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2019-06-26,13:32,upland,Trns,0.043,0.011,NA,NA,2.322,0.017,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2019-06-26,13:39,upland,Trns,-1.687,0.088,NA,NA,9.934,0.539,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2019-06-26,13:46,lowland,Trns,-0.332,0.015,NA,NA,39.873,0.091,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_1,64.86172,-163.70102,561569,7193676,2019-06-26,14:51,upland,Opq,2.83,0.018,NA,NA,0.226,0.006,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_2,64.86169,-163.7012,561560,7193672,2019-06-26,14:46,upland,Opq,3.884,0.035,NA,NA,3.872,0.009,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_3,64.86176,-163.70117,561561,7193680,2019-06-26,14:58,lowland,Opq,1.084,0.008,NA,NA,11.664,0.087,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_4,64.86176,-163.70157,561543,7193679,2019-06-26,14:11,lowland,Opq,1.292,0.005,NA,NA,5.548,0.024,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_5,64.86208,-163.7016,561540,7193715,2019-06-26,14:06,upland,Opq,1.701,0.027,NA,NA,268.025,4.29,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_6,64.86201,-163.70172,561535,7193707,2019-06-26,14:20,upland,Opq,1.765,0.021,NA,NA,0.058,0.007,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_7,64.86172,-163.70218,561514,7193674,2019-06-26,14:30,upland,Opq,1.2,0.01,NA,NA,1.966,0.03,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_8,64.86195,-163.70198,561523,7193700,2019-06-26,14:39,upland,Opq,4.688,0.032,NA,NA,9.9,0.04,NA,NA,Pic
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,Biogeochemistry,EC_9,64.861537,-163.702015,561522,7193654,2019-06-26,14:34,lowland,Opq,1.299,0.009,NA,NA,38.204,0.251,NA,NA,Pic
